user_id,page,timestamp,clicks
296,product,2024-11-24 19:24:10,3
978,product,2024-11-24 19:24:11,9
838,product,2024-11-24 19:24:12,6
883,product,2024-11-24 19:24:13,10
44,checkout,2024-11-24 19:24:14,9
358,checkout,2024-11-24 19:24:15,6
776,checkout,2024-11-24 19:24:16,6
74,product,2024-11-24 19:24:17,4
199,product,2024-11-24 19:24:18,5
77,home,2024-11-24 19:24:19,3
417,home,2024-11-24 19:24:20,4
967,checkout,2024-11-24 19:24:21,6
500,checkout,2024-11-24 19:24:22,3
775,checkout,2024-11-24 19:24:23,1
942,checkout,2024-11-24 19:24:24,10
760,product,2024-11-24 19:24:25,5
193,checkout,2024-11-24 19:24:26,3
939,product,2024-11-24 19:24:27,5
300,home,2024-11-24 19:24:28,6
903,product,2024-11-24 19:24:29,5
364,checkout,2024-11-24 19:24:30,6
389,product,2024-11-24 19:24:31,10
5,checkout,2024-11-24 19:24:32,9
477,home,2024-11-24 19:24:33,10
358,product,2024-11-24 19:24:34,5
38,home,2024-11-24 19:24:35,9
993,product,2024-11-24 19:24:36,6
921,product,2024-11-24 19:24:37,10
358,product,2024-11-24 19:24:38,6
650,home,2024-11-24 19:24:39,3
836,home,2024-11-24 19:24:40,8
834,checkout,2024-11-24 19:24:41,4
635,product,2024-11-24 19:24:42,4
839,home,2024-11-24 19:24:43,6
640,product,2024-11-24 19:24:44,9
877,product,2024-11-24 19:24:45,7
239,checkout,2024-11-24 19:24:46,1
413,product,2024-11-24 19:24:47,7
627,product,2024-11-24 19:24:48,8
653,product,2024-11-24 19:24:49,6
256,product,2024-11-24 19:24:50,9
180,home,2024-11-24 19:24:51,4
209,product,2024-11-24 19:24:52,5
137,checkout,2024-11-24 19:24:53,8
514,product,2024-11-24 19:24:54,9
432,home,2024-11-24 19:24:55,2
609,home,2024-11-24 19:24:56,1
293,home,2024-11-24 19:24:57,7
920,checkout,2024-11-24 19:24:58,4
430,product,2024-11-24 19:24:59,10
593,home,2024-11-24 19:25:00,5
199,home,2024-11-24 19:25:01,4
404,home,2024-11-24 19:25:02,1
13,checkout,2024-11-24 19:25:03,8
978,checkout,2024-11-24 19:25:04,2
5,product,2024-11-24 19:25:05,9
264,home,2024-11-24 19:25:06,2
189,checkout,2024-11-24 19:25:07,1
3,checkout,2024-11-24 19:25:08,3
32,home,2024-11-24 19:25:09,10
655,checkout,2024-11-24 19:25:10,6
408,home,2024-11-24 19:25:11,8
854,checkout,2024-11-24 19:25:12,1
783,product,2024-11-24 19:25:13,1
223,checkout,2024-11-24 19:25:14,4
482,home,2024-11-24 19:25:15,2
474,checkout,2024-11-24 19:25:16,4
410,product,2024-11-24 19:25:17,10
921,home,2024-11-24 19:25:18,6
124,checkout,2024-11-24 19:25:19,6
791,home,2024-11-24 19:25:20,7
622,product,2024-11-24 19:25:21,3
121,product,2024-11-24 19:25:22,10
512,home,2024-11-24 19:25:23,4
292,product,2024-11-24 19:25:24,8
57,checkout,2024-11-24 19:25:25,3
351,product,2024-11-24 19:25:26,6
656,home,2024-11-24 19:25:27,9
584,product,2024-11-24 19:25:28,6
176,checkout,2024-11-24 19:25:29,3
502,home,2024-11-24 19:25:30,1
819,product,2024-11-24 19:25:31,5
622,product,2024-11-24 19:25:32,7
647,checkout,2024-11-24 19:25:33,3
145,home,2024-11-24 19:25:34,8
305,home,2024-11-24 19:25:35,1
869,checkout,2024-11-24 19:25:36,8
236,product,2024-11-24 19:25:37,9
930,checkout,2024-11-24 19:25:38,4
732,product,2024-11-24 19:25:39,4
379,checkout,2024-11-24 19:25:40,4
56,product,2024-11-24 19:25:41,4
60,checkout,2024-11-24 19:25:42,1
864,checkout,2024-11-24 19:25:43,1
32,checkout,2024-11-24 19:25:44,1
104,product,2024-11-24 19:25:45,4
934,home,2024-11-24 19:25:46,4
8,product,2024-11-24 19:25:47,1
378,product,2024-11-24 19:25:48,3
883,checkout,2024-11-24 19:25:49,1
820,home,2024-11-24 19:25:50,9
489,home,2024-11-24 19:25:51,2
523,product,2024-11-24 19:25:52,7
405,product,2024-11-24 19:25:53,7
364,checkout,2024-11-24 19:25:54,10
571,checkout,2024-11-24 19:25:55,6
378,home,2024-11-24 19:25:56,6
614,checkout,2024-11-24 19:25:57,9
795,home,2024-11-24 19:25:58,1
624,home,2024-11-24 19:25:59,6
467,home,2024-11-24 19:26:00,1
331,home,2024-11-24 19:26:01,5
754,product,2024-11-24 19:26:02,8
123,home,2024-11-24 19:26:03,9
473,product,2024-11-24 19:26:05,1
726,checkout,2024-11-24 19:26:06,7
81,checkout,2024-11-24 19:26:07,9
845,home,2024-11-24 19:26:08,6
570,product,2024-11-24 19:26:09,9
161,checkout,2024-11-24 19:26:10,1
621,product,2024-11-24 19:26:11,3
71,product,2024-11-24 19:26:12,2
502,product,2024-11-24 19:26:13,7
987,product,2024-11-24 19:26:14,4
380,checkout,2024-11-24 19:26:15,1
765,product,2024-11-24 19:26:16,7
88,checkout,2024-11-24 19:26:17,1
674,checkout,2024-11-24 19:26:18,7
522,home,2024-11-24 19:26:19,9
149,home,2024-11-24 19:26:20,6
571,home,2024-11-24 19:26:21,4
832,checkout,2024-11-24 19:26:22,6
585,product,2024-11-24 19:26:23,9
818,product,2024-11-24 19:26:24,10
75,checkout,2024-11-24 19:26:25,10
968,checkout,2024-11-24 19:26:26,5
853,checkout,2024-11-24 19:26:27,5
322,checkout,2024-11-24 19:26:28,3
329,home,2024-11-24 19:26:29,6
750,product,2024-11-24 19:26:30,9
403,checkout,2024-11-24 19:26:31,10
155,product,2024-11-24 19:26:32,3
795,home,2024-11-24 19:26:33,5
228,home,2024-11-24 19:26:34,8
786,checkout,2024-11-24 19:26:35,4
354,checkout,2024-11-24 19:26:36,8
596,checkout,2024-11-24 19:26:37,4
170,home,2024-11-24 19:26:38,2
499,product,2024-11-24 19:26:39,3
512,checkout,2024-11-24 19:26:40,4
470,checkout,2024-11-24 19:26:41,3
111,product,2024-11-24 19:26:42,4
664,checkout,2024-11-24 19:26:43,7
328,checkout,2024-11-24 19:26:44,8
822,home,2024-11-24 19:26:45,9
814,checkout,2024-11-24 19:26:46,9
430,home,2024-11-24 19:26:47,4
927,checkout,2024-11-24 19:28:45,1
584,checkout,2024-11-24 19:28:46,3
759,checkout,2024-11-24 19:28:47,5
92,home,2024-11-24 19:28:48,1
982,product,2024-11-24 19:28:49,3
947,product,2024-11-24 19:28:50,9
129,product,2024-11-24 19:28:51,6
728,product,2024-11-24 19:28:52,5
810,home,2024-11-24 19:28:53,8
261,product,2024-11-24 19:28:54,4
831,product,2024-11-24 19:28:55,1
421,product,2024-11-24 19:28:56,6
27,checkout,2024-11-24 19:28:57,4
651,checkout,2024-11-24 19:28:58,1
387,home,2024-11-24 19:28:59,4
777,checkout,2024-11-24 19:29:00,1
93,home,2024-11-24 19:29:01,10
267,home,2024-11-24 19:29:02,3
924,product,2024-11-24 19:29:03,4
62,home,2024-11-24 19:29:04,1
253,home,2024-11-24 19:29:05,3
456,home,2024-11-24 19:29:06,4
98,home,2024-11-24 19:29:07,8
606,home,2024-11-24 19:29:08,3
976,product,2024-11-24 19:29:09,2
759,home,2024-11-24 19:29:10,10
775,product,2024-11-24 19:29:11,8
251,product,2024-11-24 19:29:12,5
863,home,2024-11-24 19:29:13,2
890,product,2024-11-24 19:29:14,7
188,home,2024-11-24 19:29:15,2
310,product,2024-11-24 19:29:16,8
827,product,2024-11-24 19:29:17,4
68,home,2024-11-24 19:29:18,3
803,checkout,2024-11-24 19:29:19,2
64,checkout,2024-11-24 19:29:20,1
572,home,2024-11-24 19:29:21,7
98,checkout,2024-11-24 19:29:22,3
708,product,2024-11-24 19:29:23,7
520,checkout,2024-11-24 19:29:24,6
337,home,2024-11-24 19:29:25,6
344,product,2024-11-24 19:29:26,6
126,home,2024-11-24 19:29:27,3
902,product,2024-11-24 19:29:28,5
741,home,2024-11-24 19:29:29,4
859,checkout,2024-11-24 19:29:30,10
771,product,2024-11-24 19:29:31,4
466,home,2024-11-24 19:29:32,2
70,product,2024-11-24 19:29:33,8
831,home,2024-11-24 19:29:34,9
586,checkout,2024-11-24 19:29:35,5
679,checkout,2024-11-24 19:29:36,4
706,checkout,2024-11-24 19:29:37,10
478,product,2024-11-24 19:29:38,7
187,home,2024-11-24 19:29:39,7
674,product,2024-11-24 19:29:40,7
602,checkout,2024-11-24 19:29:41,4
844,product,2024-11-24 19:29:42,2
269,home,2024-11-24 19:29:43,6
755,checkout,2024-11-24 19:29:44,6
498,home,2024-11-24 19:29:45,6
539,product,2024-11-24 19:29:46,4
89,product,2024-11-24 19:29:47,4
957,product,2024-11-24 19:29:48,6
328,home,2024-11-24 19:29:49,1
875,checkout,2024-11-24 19:29:50,2
730,product,2024-11-24 19:29:51,10
61,product,2024-11-24 19:29:52,8
271,home,2024-11-24 19:29:53,10
660,product,2024-11-24 19:29:54,6
300,home,2024-11-24 19:29:55,5
661,product,2024-11-24 19:29:56,4
752,home,2024-11-24 19:29:57,2
336,checkout,2024-11-24 19:29:58,2
523,home,2024-11-24 19:29:59,1
870,checkout,2024-11-24 19:30:00,2
896,home,2024-11-24 19:30:01,8
570,home,2024-11-24 19:30:02,1
944,product,2024-11-24 19:30:03,6
341,home,2024-11-24 19:30:04,2
19,product,2024-11-24 19:30:05,9
211,home,2024-11-24 19:30:06,10
284,product,2024-11-24 19:30:07,2
353,checkout,2024-11-24 19:30:08,9
208,home,2024-11-24 19:30:09,10
820,checkout,2024-11-24 19:30:10,6
869,home,2024-11-24 19:30:11,3
190,home,2024-11-24 19:30:12,3
535,product,2024-11-24 19:30:13,4
170,checkout,2024-11-24 19:30:14,4
215,checkout,2024-11-24 19:30:15,2
51,home,2024-11-24 19:30:16,8
738,product,2024-11-24 19:30:17,1
447,product,2024-11-24 19:30:18,6
745,checkout,2024-11-24 19:30:19,9
256,product,2024-11-24 19:30:20,10
209,checkout,2024-11-24 19:30:21,3
637,home,2024-11-24 19:30:22,9
35,home,2024-11-24 19:30:23,2
475,product,2024-11-24 19:30:24,1
307,home,2024-11-24 19:30:25,4
187,checkout,2024-11-24 19:30:26,3
110,product,2024-11-24 19:30:27,6
252,product,2024-11-24 19:30:28,10
291,product,2024-11-24 19:30:29,2
218,product,2024-11-24 19:30:30,2
636,checkout,2024-11-24 19:30:31,9
246,product,2024-11-24 19:30:32,2
74,home,2024-11-24 19:30:33,8
725,checkout,2024-11-24 19:30:34,1
911,checkout,2024-11-24 19:30:35,2
592,home,2024-11-24 19:30:36,5
553,checkout,2024-11-24 19:30:37,10
911,home,2024-11-24 19:30:38,5
462,home,2024-11-24 19:30:39,10
312,home,2024-11-24 19:30:40,4
150,product,2024-11-24 19:30:41,7
875,home,2024-11-24 19:30:42,3
90,product,2024-11-24 19:30:43,3
980,product,2024-11-24 19:30:44,4
665,home,2024-11-24 19:30:45,6
701,home,2024-11-24 19:30:46,7
177,home,2024-11-24 19:30:47,9
175,product,2024-11-24 19:30:48,6
331,home,2024-11-24 19:30:49,4
26,checkout,2024-11-24 19:30:50,7
306,home,2024-11-24 19:30:51,1
43,home,2024-11-24 19:30:52,10
125,home,2024-11-24 19:30:53,9
338,product,2024-11-24 19:30:54,2
912,home,2024-11-24 19:30:55,2
259,home,2024-11-24 19:30:56,4
625,checkout,2024-11-24 19:30:57,8
795,home,2024-11-24 19:30:58,1
381,checkout,2024-11-24 19:30:59,4
774,product,2024-11-24 19:31:00,9
207,home,2024-11-24 19:31:01,1
104,checkout,2024-11-24 19:31:02,3
465,home,2024-11-24 19:31:03,3
253,checkout,2024-11-24 19:31:04,1
787,home,2024-11-24 19:31:05,1
64,checkout,2024-11-24 19:31:06,5
852,checkout,2024-11-24 19:31:07,5
786,product,2024-11-24 19:31:08,8
901,checkout,2024-11-24 19:31:09,8
885,checkout,2024-11-24 19:31:10,10
634,checkout,2024-11-24 19:31:11,5
43,product,2024-11-24 19:31:12,5
946,checkout,2024-11-24 19:31:13,9
319,checkout,2024-11-24 19:31:14,10
368,checkout,2024-11-24 19:31:15,1
792,home,2024-11-24 19:31:16,1
839,home,2024-11-24 19:31:17,4
81,checkout,2024-11-24 19:31:18,8
545,checkout,2024-11-24 19:31:19,6
902,home,2024-11-24 19:31:20,7
894,home,2024-11-24 19:31:21,7
54,home,2024-11-24 19:31:22,4
967,checkout,2024-11-24 19:31:23,3
992,checkout,2024-11-24 19:31:24,2
70,home,2024-11-24 19:31:25,5
922,product,2024-11-24 19:31:26,2
367,home,2024-11-24 19:31:27,8
566,home,2024-11-24 19:31:28,6
875,checkout,2024-11-24 19:31:29,6
577,checkout,2024-11-24 19:31:30,10
420,product,2024-11-24 19:31:31,5
685,product,2024-11-24 19:31:32,8
956,product,2024-11-24 19:31:33,8
913,home,2024-11-24 19:31:34,8
818,checkout,2024-11-24 19:31:35,10
286,checkout,2024-11-24 19:31:36,2
170,product,2024-11-24 19:31:37,9
905,checkout,2024-11-24 19:31:38,6
328,checkout,2024-11-24 19:31:40,3
510,checkout,2024-11-24 19:31:41,4
343,product,2024-11-24 19:31:42,1
24,product,2024-11-24 19:31:43,10
839,checkout,2024-11-24 19:31:44,4
609,checkout,2024-11-24 19:31:45,7
253,home,2024-11-24 19:31:46,9
859,checkout,2024-11-24 19:31:47,2
198,home,2024-11-24 19:31:48,6
321,checkout,2024-11-24 19:31:49,1
547,product,2024-11-24 19:31:50,7
505,product,2024-11-24 19:31:51,7
587,home,2024-11-24 19:31:52,1
825,home,2024-11-24 19:31:53,9
843,home,2024-11-24 19:31:54,8
295,product,2024-11-24 19:31:55,4
548,product,2024-11-24 19:31:56,10
256,product,2024-11-24 19:31:57,1
768,home,2024-11-24 19:31:58,4
136,home,2024-11-24 19:31:59,10
827,checkout,2024-11-24 19:32:00,2
731,product,2024-11-24 19:32:01,4
649,home,2024-11-24 19:32:02,5
840,home,2024-11-24 19:32:03,1
181,home,2024-11-24 19:32:04,9
132,checkout,2024-11-24 19:32:05,8
708,checkout,2024-11-24 19:32:06,1
785,home,2024-11-24 19:32:07,6
936,checkout,2024-11-24 19:32:08,3
428,product,2024-11-24 19:32:09,4
833,product,2024-11-24 19:32:10,1
455,home,2024-11-24 19:32:11,3
391,home,2024-11-24 19:32:12,4
381,product,2024-11-24 19:32:13,4
952,checkout,2024-11-24 19:32:14,1
561,checkout,2024-11-24 19:32:15,4
814,checkout,2024-11-24 19:32:16,5
593,home,2024-11-24 19:32:17,6
515,home,2024-11-24 19:32:18,9
940,checkout,2024-11-24 19:32:19,5
458,home,2024-11-24 19:32:20,2
474,home,2024-11-24 19:32:21,8
915,product,2024-11-24 19:32:22,10
661,checkout,2024-11-24 19:32:23,10
915,home,2024-11-24 19:32:24,6
900,home,2024-11-24 19:32:25,6
157,home,2024-11-24 19:32:26,8
933,product,2024-11-24 19:32:27,2
252,checkout,2024-11-24 19:32:28,10
608,checkout,2024-11-24 19:32:29,6
708,product,2024-11-24 19:32:30,10
974,product,2024-11-24 19:32:31,1
983,checkout,2024-11-24 19:32:32,7
691,checkout,2024-11-24 19:32:33,6
490,product,2024-11-24 19:32:34,6
55,checkout,2024-11-24 19:32:35,2
426,home,2024-11-24 19:32:36,10
274,product,2024-11-24 19:32:37,1
209,home,2024-11-24 19:32:38,3
538,checkout,2024-11-24 19:32:39,5
763,home,2024-11-24 19:32:40,1
299,checkout,2024-11-24 19:32:41,6
696,product,2024-11-24 19:32:42,7
277,home,2024-11-24 19:32:43,9
616,checkout,2024-11-24 19:32:44,3
517,home,2024-11-24 19:32:45,5
932,checkout,2024-11-24 19:32:46,4
359,checkout,2024-11-24 19:32:47,6
616,checkout,2024-11-24 19:32:48,1
341,home,2024-11-24 19:32:49,3
663,product,2024-11-24 19:32:50,9
581,product,2024-11-24 19:32:51,1
277,checkout,2024-11-24 19:32:52,9
760,product,2024-11-24 19:32:53,9
85,checkout,2024-11-24 19:32:54,5
435,home,2024-11-24 19:32:55,2
407,home,2024-11-24 19:32:56,10
538,home,2024-11-24 19:32:57,6
176,checkout,2024-11-24 19:32:58,6
121,home,2024-11-24 19:32:59,3
620,checkout,2024-11-24 19:33:00,10
535,checkout,2024-11-24 19:33:01,5
359,product,2024-11-24 19:33:02,4
132,checkout,2024-11-24 19:33:03,9
260,product,2024-11-24 19:33:04,7
67,home,2024-11-24 19:33:05,3
98,product,2024-11-24 19:33:06,3
735,home,2024-11-24 19:33:07,7
467,checkout,2024-11-24 19:33:08,2
878,home,2024-11-24 19:33:09,4
771,product,2024-11-24 19:33:10,1
876,checkout,2024-11-24 19:33:11,8
977,home,2024-11-24 19:33:12,7
386,checkout,2024-11-24 19:33:13,7
904,home,2024-11-24 19:33:14,5
430,home,2024-11-24 19:33:15,6
517,home,2024-11-24 19:33:16,6
586,product,2024-11-24 19:33:17,8
178,product,2024-11-24 19:33:18,8
618,product,2024-11-24 19:33:19,3
935,home,2024-11-24 19:33:20,9
592,home,2024-11-24 19:33:21,8
997,checkout,2024-11-24 19:33:22,4
1,home,2024-11-24 19:33:23,8
374,checkout,2024-11-24 19:33:24,9
2,product,2024-11-24 19:33:25,4
596,product,2024-11-24 19:33:26,4
694,home,2024-11-24 19:33:27,3
29,home,2024-11-24 19:33:28,1
157,checkout,2024-11-24 19:33:29,2
160,product,2024-11-24 19:33:30,10
253,home,2024-11-24 19:33:31,3
75,checkout,2024-11-24 19:33:32,10
820,checkout,2024-11-24 19:33:33,4
342,product,2024-11-24 19:33:34,5
711,checkout,2024-11-24 19:33:35,1
397,home,2024-11-24 19:33:36,2
557,home,2024-11-24 19:33:37,3
84,home,2024-11-24 19:33:38,2
233,checkout,2024-11-24 19:33:39,7
743,checkout,2024-11-24 19:33:40,9
157,product,2024-11-24 19:33:41,8
749,checkout,2024-11-24 19:33:42,9
326,home,2024-11-24 19:33:43,4
929,product,2024-11-24 19:33:44,3
316,checkout,2024-11-24 19:33:45,9
490,product,2024-11-24 19:33:46,10
401,product,2024-11-24 19:33:47,4
918,product,2024-11-24 19:33:48,5
850,product,2024-11-24 19:33:49,7
293,product,2024-11-24 19:33:50,1
463,checkout,2024-11-24 19:33:51,6
579,checkout,2024-11-24 19:33:52,7
846,checkout,2024-11-24 19:33:53,4
843,product,2024-11-24 19:33:54,1
173,product,2024-11-24 19:33:55,5
142,checkout,2024-11-24 19:33:56,8
161,checkout,2024-11-24 19:33:57,10
191,checkout,2024-11-24 19:33:58,3
53,product,2024-11-24 19:33:59,6
603,product,2024-11-24 19:34:00,1
242,checkout,2024-11-24 19:34:01,8
203,checkout,2024-11-24 19:34:02,8
719,checkout,2024-11-24 19:34:03,8
681,checkout,2024-11-24 19:34:04,3
429,product,2024-11-24 19:34:05,1
722,product,2024-11-24 19:34:06,1
836,checkout,2024-11-24 19:34:07,6
799,product,2024-11-24 19:34:08,10
703,home,2024-11-24 19:34:09,1
380,home,2024-11-24 19:34:10,1
923,product,2024-11-24 19:34:11,3
718,product,2024-11-24 19:34:12,6
326,home,2024-11-24 19:34:13,8
603,home,2024-11-24 19:34:14,10
715,product,2024-11-24 19:34:15,10
163,home,2024-11-24 19:34:16,5
735,product,2024-11-24 19:34:17,5
202,product,2024-11-24 19:34:18,6
738,checkout,2024-11-24 19:34:19,7
908,home,2024-11-24 19:34:20,7
63,home,2024-11-24 19:34:21,6
561,home,2024-11-24 19:34:22,8
506,home,2024-11-24 19:34:23,2
718,product,2024-11-24 19:34:24,9
561,product,2024-11-24 19:34:25,10
908,home,2024-11-24 19:34:26,1
673,home,2024-11-24 19:34:27,10
103,checkout,2024-11-24 19:34:28,4
953,checkout,2024-11-24 19:34:29,2
712,home,2024-11-24 19:34:30,5
41,product,2024-11-24 19:34:31,2
89,product,2024-11-24 19:34:32,9
137,product,2024-11-24 19:34:33,6
767,home,2024-11-24 19:34:34,4
759,checkout,2024-11-24 19:34:35,3
38,checkout,2024-11-24 19:34:36,7
236,product,2024-11-24 19:34:37,3
928,product,2024-11-24 19:34:38,4
643,home,2024-11-24 19:34:39,2
530,home,2024-11-24 19:34:40,7
166,home,2024-11-24 19:34:41,5
560,product,2024-11-24 19:34:42,1
701,product,2024-11-24 19:34:43,1
481,product,2024-11-24 19:34:44,3
693,checkout,2024-11-24 19:34:45,6
507,home,2024-11-24 19:34:46,10
800,checkout,2024-11-24 19:34:47,6
436,checkout,2024-11-24 19:34:48,9
912,home,2024-11-24 19:34:49,2
597,checkout,2024-11-24 19:34:50,4
177,home,2024-11-24 19:34:51,7
425,checkout,2024-11-24 19:34:52,3
449,checkout,2024-11-24 19:34:53,9
715,checkout,2024-11-24 19:34:54,2
269,checkout,2024-11-24 19:34:55,8
156,home,2024-11-24 19:34:56,6
770,product,2024-11-24 19:34:57,9
545,home,2024-11-24 19:34:58,6
581,product,2024-11-24 19:34:59,7
969,home,2024-11-24 19:35:00,8
415,checkout,2024-11-24 19:35:01,6
599,product,2024-11-24 19:35:02,5
303,home,2024-11-24 19:35:03,3
385,product,2024-11-24 19:35:04,8
215,product,2024-11-24 19:35:05,2
559,home,2024-11-24 19:35:06,5
137,product,2024-11-24 19:35:07,2
298,checkout,2024-11-24 19:35:08,5
162,checkout,2024-11-24 19:35:09,8
676,product,2024-11-24 19:35:10,7
517,home,2024-11-24 19:35:11,6
54,home,2024-11-24 19:35:12,9
972,product,2024-11-24 19:35:13,6
40,home,2024-11-24 19:35:14,1
95,checkout,2024-11-24 19:35:15,10
58,home,2024-11-24 19:35:16,8
73,product,2024-11-24 19:35:17,3
935,product,2024-11-24 19:35:18,8
462,checkout,2024-11-24 19:35:19,4
538,checkout,2024-11-24 19:35:20,5
218,checkout,2024-11-24 19:35:21,4
16,home,2024-11-24 19:35:22,10
299,checkout,2024-11-24 19:35:23,9
382,home,2024-11-24 19:35:24,8
762,checkout,2024-11-24 19:35:25,8
589,checkout,2024-11-24 19:35:26,9
609,product,2024-11-24 19:35:27,3
826,home,2024-11-24 19:35:28,10
490,product,2024-11-24 19:35:29,2
691,home,2024-11-24 19:35:30,9
886,checkout,2024-11-24 19:35:32,9
960,checkout,2024-11-24 19:35:33,10
54,checkout,2024-11-24 19:35:34,9
201,product,2024-11-24 19:35:35,3
618,checkout,2024-11-24 19:35:36,7
698,home,2024-11-24 19:35:37,5
498,product,2024-11-24 19:35:38,5
785,checkout,2024-11-24 19:35:39,5
445,home,2024-11-24 19:35:40,2
443,home,2024-11-24 19:35:41,5
173,product,2024-11-24 19:35:42,7
664,home,2024-11-24 19:35:43,9
84,checkout,2024-11-24 19:35:44,2
651,product,2024-11-24 19:35:45,3
298,product,2024-11-24 19:35:46,4
296,checkout,2024-11-24 19:35:47,3
742,product,2024-11-24 19:35:48,1
149,home,2024-11-24 19:35:49,3
407,checkout,2024-11-24 19:35:50,9
267,product,2024-11-24 19:35:51,5
753,product,2024-11-24 19:35:52,1
447,checkout,2024-11-24 19:35:53,2
516,checkout,2024-11-24 19:35:54,3
638,checkout,2024-11-24 19:35:55,4
347,checkout,2024-11-24 19:35:56,9
448,checkout,2024-11-24 19:35:57,9
275,checkout,2024-11-24 19:35:58,7
21,home,2024-11-24 19:35:59,2
768,checkout,2024-11-24 19:36:00,1
845,checkout,2024-11-24 19:36:01,8
758,home,2024-11-24 19:36:02,1
154,product,2024-11-24 19:36:03,6
779,product,2024-11-24 19:36:04,7
518,checkout,2024-11-24 19:36:05,6
2,home,2024-11-24 19:36:06,2
898,product,2024-11-24 19:36:07,6
722,product,2024-11-24 19:36:08,10
883,checkout,2024-11-24 19:36:09,3
11,product,2024-11-24 19:36:10,8
903,checkout,2024-11-24 19:36:11,4
397,home,2024-11-24 19:36:12,5
178,home,2024-11-24 19:36:13,5
768,checkout,2024-11-24 19:36:14,4
566,checkout,2024-11-24 19:36:15,1
90,checkout,2024-11-24 19:36:16,6
593,home,2024-11-24 19:36:17,3
928,home,2024-11-24 19:36:18,8
344,product,2024-11-24 19:36:19,8
119,home,2024-11-24 19:36:20,1
583,checkout,2024-11-24 19:36:21,6
908,home,2024-11-24 19:36:22,4
345,product,2024-11-24 19:36:23,4
22,home,2024-11-24 19:36:24,1
904,product,2024-11-24 19:36:25,2
148,product,2024-11-24 19:36:26,4
301,checkout,2024-11-24 19:36:27,4
698,checkout,2024-11-24 19:36:28,8
51,home,2024-11-24 19:36:29,6
85,home,2024-11-24 19:36:30,4
775,product,2024-11-24 19:36:31,9
259,product,2024-11-24 19:36:32,10
20,checkout,2024-11-24 19:36:33,8
180,home,2024-11-24 19:36:34,6
215,checkout,2024-11-24 19:36:35,9
135,product,2024-11-24 19:36:36,10
320,home,2024-11-24 19:36:37,9
947,product,2024-11-24 19:36:38,1
898,product,2024-11-24 19:36:39,8
773,checkout,2024-11-24 19:36:40,3
534,product,2024-11-24 19:36:41,8
230,home,2024-11-24 19:36:42,10
929,home,2024-11-24 19:36:43,1
632,checkout,2024-11-24 19:36:44,3
726,home,2024-11-24 19:36:45,10
623,checkout,2024-11-24 19:36:46,6
551,product,2024-11-24 19:36:47,10
742,checkout,2024-11-24 19:36:48,2
201,home,2024-11-24 19:36:49,7
183,product,2024-11-24 19:36:50,3
188,home,2024-11-24 19:36:51,6
330,product,2024-11-24 19:36:52,5
303,home,2024-11-24 19:36:53,1
458,checkout,2024-11-24 19:36:54,3
559,product,2024-11-24 19:36:55,3
106,product,2024-11-24 19:36:56,3
554,checkout,2024-11-24 19:36:57,8
717,home,2024-11-24 19:36:58,5
520,product,2024-11-24 19:36:59,9
469,home,2024-11-24 19:37:00,8
162,product,2024-11-24 19:37:01,8
351,home,2024-11-24 19:37:02,5
955,checkout,2024-11-24 19:37:03,8
191,product,2024-11-24 19:37:04,8
526,product,2024-11-24 19:37:05,10
222,checkout,2024-11-24 19:37:06,5
905,product,2024-11-24 19:37:07,6
413,checkout,2024-11-24 19:37:08,4
9,checkout,2024-11-24 19:37:09,7
500,checkout,2024-11-24 19:37:10,9
513,product,2024-11-24 19:37:11,9
284,checkout,2024-11-24 19:37:12,10
381,home,2024-11-24 19:37:13,6
453,home,2024-11-24 19:37:14,3
561,checkout,2024-11-24 19:37:15,2
266,product,2024-11-24 19:37:16,2
416,checkout,2024-11-24 19:37:17,7
122,checkout,2024-11-24 19:37:18,9
580,checkout,2024-11-24 19:37:19,7
890,product,2024-11-24 19:37:20,10
104,checkout,2024-11-24 19:37:21,2
554,product,2024-11-24 19:37:22,10
846,product,2024-11-24 19:37:23,8
978,product,2024-11-24 19:37:24,5
769,home,2024-11-24 19:37:25,9
168,product,2024-11-24 19:37:26,7
403,checkout,2024-11-24 19:37:27,5
734,checkout,2024-11-24 19:37:28,8
951,product,2024-11-24 19:37:29,4
565,checkout,2024-11-24 19:37:30,8
413,checkout,2024-11-24 19:37:31,2
360,home,2024-11-24 19:37:32,4
416,checkout,2024-11-24 19:37:33,10
853,product,2024-11-24 19:37:34,4
580,product,2024-11-24 19:37:35,7
292,checkout,2024-11-24 19:37:36,3
471,product,2024-11-24 19:37:37,10
831,home,2024-11-24 19:37:38,3
36,checkout,2024-11-24 19:37:39,10
495,product,2024-11-24 19:37:40,6
922,checkout,2024-11-24 19:37:41,9
633,product,2024-11-24 19:37:42,6
436,product,2024-11-24 19:37:43,6
411,home,2024-11-24 19:37:44,2
471,checkout,2024-11-24 19:37:45,2
409,product,2024-11-24 19:37:46,7
399,home,2024-11-24 19:37:47,1
5,product,2024-11-24 19:37:48,8
15,checkout,2024-11-24 19:37:49,9
115,checkout,2024-11-24 19:37:50,5
570,product,2024-11-24 19:37:51,8
225,home,2024-11-24 19:37:52,5
285,product,2024-11-24 19:37:53,9
588,checkout,2024-11-24 19:37:54,7
791,checkout,2024-11-24 19:37:55,7
60,product,2024-11-24 19:37:56,7
321,product,2024-11-24 19:37:57,10
573,home,2024-11-24 19:37:58,5
697,product,2024-11-24 19:37:59,4
